,Timestamp,idx,gaze_x,gaze_y,gaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadBox_xmin,HeadBox_ymin,RightEyeBox_xmin,RightEyeBox_ymin,LeftEyeBox_xmin,LeftEyeBox_ymin,ROpenClose,LOpenClose,set_x,set_y,set_z,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG,WTransG
129,1734107777.3727982,6.0,0.020846402272582054,-0.20668554306030273,0.9765151739120483,90.0,184.0,246.0,168.0,0.045658111572265625,-3.9272289276123047,-4.175457954406738,519.0,220.0,40.0,134.0,196.0,118.0,1.0,1.0,142.0,170.0,0.0,1.0,0.0,0.0,0.06241950755266664,0.0,-1.0,0.0,0.029486154753783956,0.0,0.0,-1.0,0.9963831751415544,0.0,0.0,0.0,1.0
130,1734107777.4767969,6.0,0.04065553471446037,-0.20982959866523743,0.9765151739120483,88.0,185.0,245.0,169.0,-0.42692995071411133,-1.4366345405578613,-4.313404560089111,521.0,220.0,38.0,135.0,195.0,119.0,1.0,1.0,142.0,170.0,0.0,1.0,0.0,0.0,0.06545160712209389,0.0,-1.0,0.0,0.02675784555743435,0.0,0.0,-1.0,0.9962763373189352,0.0,0.0,0.0,1.0
131,1734107777.5779867,6.0,0.04065553471446037,-0.20982959866523743,0.9763549566268921,86.0,184.0,240.0,168.0,-0.749168872833252,0.7913017272949219,-4.103355884552002,528.0,224.0,37.0,135.0,191.0,119.0,1.0,1.0,142.0,170.0,0.0,1.0,0.0,0.0,0.0673436522781067,0.0,-1.0,0.0,0.02730751346002279,0.0,0.0,-1.0,0.9961545392781163,0.0,0.0,0.0,1.0
132,1734107777.6829896,6.0,0.04065553471446037,-0.21231594681739807,0.9760388135910034,87.0,185.0,242.0,169.0,-0.48184633255004883,1.809586524963379,-4.2848968505859375,527.0,224.0,38.0,136.0,193.0,120.0,0.0,1.0,142.0,170.0,0.0,1.0,0.0,0.0,0.07261670284049265,0.0,-1.0,0.0,0.030027001878619404,0.0,0.0,-1.0,0.9957681322689886,0.0,0.0,0.0,1.0
133,1734107777.781987,6.0,0.04796994477510452,-0.2260366976261139,0.9739633798599243,89.0,186.0,244.0,171.0,-1.0904650688171387,1.4525556564331055,-3.9329376220703125,528.0,223.0,39.0,136.0,194.0,121.0,0.0,1.0,142.0,170.0,0.0,1.0,0.0,0.0,0.07219182077969122,0.0,-1.0,0.0,0.03129774564606204,0.0,0.0,-1.0,0.9957276174254323,0.0,0.0,0.0,1.0
134,1734107777.8869863,7.0,0.04796994477510452,-0.22850537300109863,0.9728806614875793,87.0,186.0,242.0,171.0,-0.7009372711181641,2.2413277626037598,-3.9094979763031006,529.0,224.0,37.0,136.0,192.0,121.0,0.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07445148760957183,0.0,-1.0,0.0,0.0306515968783556,0.0,0.0,-1.0,0.9955277085478212,0.0,0.0,0.0,1.0
135,1734107777.9889898,7.0,0.07950958609580994,-0.2834223508834839,0.9556934237480164,89.0,186.0,244.0,172.0,-0.4604039192199707,-0.5395259857177734,-3.8778903484344482,529.0,224.0,39.0,136.0,194.0,122.0,0.0,0.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07550408219442344,0.0,-1.0,0.0,0.03121933745258521,0.0,0.0,-1.0,0.9954355946304345,0.0,0.0,0.0,1.0
136,1734107778.090014,7.0,0.07950958609580994,-0.2843570411205292,0.9556934237480164,90.0,187.0,247.0,172.0,-1.1799330711364746,-1.7089815139770508,-4.454750061035156,526.0,225.0,40.0,137.0,197.0,122.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07503137272737152,0.0,-1.0,0.0,0.03302965451706392,0.0,0.0,-1.0,0.9954231645317376,0.0,0.0,0.0,1.0
137,1734107778.194014,7.0,0.07950958609580994,-0.2843570411205292,0.9556934237480164,91.0,186.0,248.0,172.0,-1.0995349884033203,-2.0930533409118652,-4.341372489929199,525.0,225.0,41.0,136.0,198.0,122.0,0.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07274856292211092,0.0,-1.0,0.0,0.03618089581023856,0.0,0.0,-1.0,0.9954973718955227,0.0,0.0,0.0,1.0
138,1734107778.2940142,7.0,0.05912550538778305,-0.2843570411205292,0.9568935036659241,90.0,185.0,249.0,169.0,-0.849149227142334,-2.9814774990081787,-4.378911972045898,523.0,228.0,40.0,135.0,199.0,119.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07285097617674313,0.0,-1.0,0.0,0.03623212380024453,0.0,0.0,-1.0,0.9954833144456949,0.0,0.0,0.0,1.0
139,1734107778.394014,7.0,0.056205566972494125,-0.2632521390914917,0.9630884528160095,90.0,184.0,247.0,170.0,-0.8157768249511719,-2.6012821197509766,-4.2147440910339355,523.0,227.0,40.0,134.0,197.0,120.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07116058865866992,0.0,-1.0,0.0,0.03775193303691653,0.0,0.0,-1.0,0.995519071417488,0.0,0.0,0.0,1.0
140,1734107778.4930122,7.0,0.056205566972494125,-0.25743913650512695,0.9647325277328491,94.0,186.0,254.0,171.0,-0.2662177085876465,-0.6580929756164551,-3.981523036956787,518.0,225.0,43.0,135.0,203.0,120.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06991153949955946,0.0,-1.0,0.0,0.0376373964922321,0.0,0.0,-1.0,0.9956161126287555,0.0,0.0,0.0,1.0
141,1734107778.5990126,7.0,0.05491954833269119,-0.24859219789505005,0.9671738147735596,95.0,183.0,257.0,168.0,-0.1152639389038086,3.8935546875,-3.857184410095215,516.0,227.0,44.0,132.0,206.0,117.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07070524361508031,0.0,-1.0,0.0,0.03631194474220007,0.0,0.0,-1.0,0.9956363443629701,0.0,0.0,0.0,1.0
142,1734107778.6980107,7.0,0.05491954833269119,-0.16781824827194214,0.9831878542900085,94.0,185.0,256.0,167.0,0.331906795501709,0.5099081993103027,-4.087343215942383,517.0,229.0,43.0,134.0,205.0,116.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07084277696093261,0.0,-1.0,0.0,0.035426436192236205,0.0,0.0,-1.0,0.9956140986329641,0.0,0.0,0.0,1.0
143,1734107778.7960145,7.0,0.07196339964866638,-0.1341198980808258,0.9897527694702148,96.0,182.0,259.0,164.0,-0.24187803268432617,4.381170272827148,-4.064886569976807,515.0,229.0,44.0,130.0,207.0,112.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.0694360027057144,0.0,-1.0,0.0,0.037475106457975936,0.0,0.0,-1.0,0.9956799144829043,0.0,0.0,0.0,1.0
144,1734107778.8960135,7.0,0.08073701709508896,-0.11756269633769989,0.9897779822349548,92.0,185.0,255.0,166.0,-0.37906312942504883,7.210227966308594,-4.299341201782227,518.0,226.0,41.0,134.0,204.0,115.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06802503954609274,0.0,-1.0,0.0,0.03738079466519498,0.0,0.0,-1.0,0.9957444635991858,0.0,0.0,0.0,1.0
145,1734107779.0060127,7.0,0.0871049240231514,-0.04437326267361641,0.9939669370651245,94.0,181.0,253.0,163.0,-0.22944116592407227,5.626972198486328,-4.628691673278809,517.0,228.0,43.0,130.0,202.0,112.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06797120726927118,0.0,-1.0,0.0,0.0370116126203919,0.0,0.0,-1.0,0.9957952955387235,0.0,0.0,0.0,1.0
146,1734107779.1100535,7.0,0.0871049240231514,-0.04437326267361641,0.9950437545776367,90.0,184.0,252.0,164.0,-0.9777183532714844,10.464738845825195,-5.1075215339660645,519.0,227.0,40.0,134.0,202.0,114.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.0666874575349695,0.0,-1.0,0.0,0.03633799493684947,0.0,0.0,-1.0,0.9959305168857737,0.0,0.0,0.0,1.0
147,1734107779.2130527,7.0,0.0871049240231514,-0.04437326267361641,0.9950437545776367,93.0,182.0,254.0,164.0,-0.3844757080078125,8.154346466064453,-4.727133274078369,517.0,227.0,42.0,131.0,203.0,113.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06659648507926222,0.0,-1.0,0.0,0.03832458557770431,0.0,0.0,-1.0,0.9958710282404172,0.0,0.0,0.0,1.0
148,1734107779.3190527,7.0,0.08898866921663284,-0.04437326267361641,0.9950437545776367,95.0,178.0,254.0,163.0,-0.30467844009399414,3.6833486557006836,-4.587485313415527,518.0,227.0,44.0,127.0,203.0,112.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06683927152171024,0.0,-1.0,0.0,0.0367112162504146,0.0,0.0,-1.0,0.9959172422641831,0.0,0.0,0.0,1.0
149,1734107779.4227118,7.0,0.0823778584599495,-0.0352165512740612,0.9957191944122314,92.0,178.0,251.0,163.0,-0.29302072525024414,3.713918685913086,-4.8917717933654785,521.0,226.0,42.0,128.0,201.0,113.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06837901789480823,0.0,-1.0,0.0,0.0367289345885615,0.0,0.0,-1.0,0.9957810105927691,0.0,0.0,0.0,1.0
150,1734107779.5277135,7.0,0.06775777786970139,-0.05353965610265732,0.9957191944122314,89.0,186.0,248.0,169.0,-0.8375763893127441,2.802374839782715,-4.428156852722168,525.0,223.0,39.0,136.0,198.0,119.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06938716573249719,0.0,-1.0,0.0,0.035591062938862286,0.0,0.0,-1.0,0.995751030244109,0.0,0.0,0.0,1.0
151,1734107779.6287131,7.0,0.0676475539803505,-0.05646729841828346,0.9950001835823059,89.0,185.0,248.0,167.0,-0.8877444267272949,1.852942943572998,-4.116952896118164,523.0,227.0,39.0,135.0,198.0,117.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07305170033564456,0.0,-1.0,0.0,0.03390890936664188,0.0,0.0,-1.0,0.9955399459714654,0.0,0.0,0.0,1.0
152,1734107779.7267094,7.0,0.034969694912433624,-0.12653201818466187,0.9918585419654846,89.0,183.0,249.0,166.0,-1.0166678428649902,0.20025920867919922,-3.8840670585632324,522.0,225.0,38.0,132.0,198.0,115.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.06991203813280351,0.0,-1.0,0.0,0.035720443296910404,0.0,0.0,-1.0,0.9956908447157724,0.0,0.0,0.0,1.0
153,1734107779.828709,7.0,0.034969694912433624,-0.13705319166183472,0.9899462461471558,87.0,182.0,243.0,167.0,-0.9967470169067383,0.6860809326171875,-3.5229642391204834,525.0,223.0,37.0,132.0,193.0,117.0,1.0,1.0,28.0,95.0,0.0,1.0,0.0,0.0,0.07117635706784328,0.0,-1.0,0.0,0.03235936989041168,0.0,0.0,-1.0,0.9957080301923663,0.0,0.0,0.0,1.0
154,1734107779.928708,8.0,0.034969694912433624,-0.16009005904197693,0.9870460629463196,89.0,183.0,244.0,165.0,0.08962011337280273,-3.513939380645752,-4.00415563583374,523.0,222.0,39.0,133.0,194.0,115.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.069445075032242,0.0,-1.0,0.0,0.03186396736247872,0.0,0.0,-1.0,0.9958809827064125,0.0,0.0,0.0,1.0
155,1734107780.030712,8.0,0.043099597096443176,-0.17679131031036377,0.9833042621612549,89.0,181.0,246.0,165.0,-0.2352919578552246,-6.023136138916016,-4.000804424285889,521.0,223.0,39.0,131.0,196.0,115.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06901634048349171,0.0,-1.0,0.0,0.030169773269983005,0.0,0.0,-1.0,0.995982968748482,0.0,0.0,0.0,1.0
156,1734107780.1297126,8.0,0.048711951822042465,-0.18083399534225464,0.9823065996170044,88.0,182.0,245.0,166.0,-1.2420077323913574,-4.3364973068237305,-4.214095115661621,523.0,222.0,38.0,132.0,195.0,116.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06785513547221296,0.0,-1.0,0.0,0.030040606226050596,0.0,0.0,-1.0,0.9960155693393542,0.0,0.0,0.0,1.0
157,1734107780.2327135,8.0,0.05711716040968895,-0.1872071474790573,0.9802327752113342,88.0,182.0,246.0,165.0,-0.8670010566711426,-1.4195401668548584,-3.653381824493408,523.0,222.0,38.0,132.0,196.0,115.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.07114998691535125,0.0,-1.0,0.0,0.029570534781819865,0.0,0.0,-1.0,0.9958013709930423,0.0,0.0,0.0,1.0
158,1734107780.3417115,8.0,0.05763455107808113,-0.19132879376411438,0.9798324108123779,88.0,185.0,245.0,169.0,-0.23686933517456055,-2.131439685821533,-4.123282432556152,525.0,221.0,38.0,135.0,195.0,119.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.07012431154122185,0.0,-1.0,0.0,0.02893686511743885,0.0,0.0,-1.0,0.9958847286542397,0.0,0.0,0.0,1.0
159,1734107780.4507122,8.0,0.05763455107808113,-0.19132879376411438,0.9773845076560974,85.0,185.0,242.0,167.0,-1.428051471710205,-1.2544670104980469,-4.2066264152526855,522.0,221.0,35.0,135.0,192.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.07066964571019488,0.0,-1.0,0.0,0.030234746020811304,0.0,0.0,-1.0,0.9958433079805159,0.0,0.0,0.0,1.0
160,1734107780.555858,8.0,0.05711716040968895,-0.19132879376411438,0.9759085178375244,84.0,183.0,242.0,166.0,-1.2588233947753906,-2.356269359588623,-4.358409404754639,521.0,221.0,34.0,133.0,192.0,116.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.0684506000164822,0.0,-1.0,0.0,0.030162655067442142,0.0,0.0,-1.0,0.9959936331811123,0.0,0.0,0.0,1.0
161,1734107780.6608565,8.0,-0.20735910534858704,-0.15495899319648743,0.9699198603630066,84.0,182.0,242.0,166.0,-1.3623220920562744,-0.7912106513977051,-4.319975852966309,518.0,223.0,33.0,131.0,191.0,115.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06633262122952553,0.0,-1.0,0.0,0.029860809997010726,0.0,0.0,-1.0,0.9961533420426927,0.0,0.0,0.0,1.0
162,1734107780.7638521,8.0,-0.20735910534858704,-0.1452789306640625,0.9685884714126587,81.0,182.0,239.0,167.0,-1.3738727569580078,-0.035429954528808594,-3.886267900466919,522.0,223.0,31.0,132.0,189.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06300046553188086,0.0,-1.0,0.0,0.03211022765657684,0.0,0.0,-1.0,0.9962458248896859,0.0,0.0,0.0,1.0
163,1734107780.8662908,8.0,-0.23307006061077118,-0.1452789306640625,0.9619208574295044,86.0,187.0,242.0,169.0,-1.823744773864746,5.4751739501953125,-4.54274845123291,517.0,221.0,36.0,137.0,192.0,119.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06490628106378701,0.0,-1.0,0.0,0.032088883874392495,0.0,0.0,-1.0,0.9961467660665848,0.0,0.0,0.0,1.0
164,1734107780.969686,8.0,-0.22208446264266968,-0.1452789306640625,0.9620271921157837,83.0,188.0,240.0,169.0,-1.7778699398040771,2.9610986709594727,-4.369933128356934,518.0,221.0,33.0,138.0,190.0,119.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06099352451053754,0.0,-1.0,0.0,0.032073453319187636,0.0,0.0,-1.0,0.9964154933830238,0.0,0.0,0.0,1.0
165,1734107781.0766695,8.0,-0.22208446264266968,-0.1452789306640625,0.9624465107917786,86.0,187.0,244.0,169.0,-1.4450867176055908,2.880556106567383,-4.462843894958496,514.0,221.0,35.0,136.0,193.0,118.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06084325348672707,0.0,-1.0,0.0,0.03192456541251157,0.0,0.0,-1.0,0.996447233231905,0.0,0.0,0.0,1.0
166,1734107781.1806686,8.0,-0.22208446264266968,-0.1452789306640625,0.9624465107917786,84.0,184.0,242.0,167.0,-1.7195343971252441,2.42034912109375,-4.309908390045166,516.0,222.0,33.0,133.0,191.0,116.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.059163776344898715,0.0,-1.0,0.0,0.03193910903127206,0.0,0.0,-1.0,0.9965199707394963,0.0,0.0,0.0,1.0
167,1734107781.285383,8.0,-0.22208446264266968,-0.15868902206420898,0.9624465107917786,84.0,186.0,241.0,168.0,-1.9031336307525635,3.640627861022949,-4.4059343338012695,517.0,222.0,33.0,135.0,190.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06016309356892112,0.0,-1.0,0.0,0.03176836523352987,0.0,0.0,-1.0,0.9964606706481668,0.0,0.0,0.0,1.0
168,1734107781.3883874,8.0,-0.22077098488807678,-0.15868902206420898,0.9670634865760803,86.0,185.0,243.0,168.0,-2.2349331378936768,-0.5431747436523438,-4.06403112411499,516.0,221.0,35.0,134.0,192.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.05908934092591918,0.0,-1.0,0.0,0.03292517979824852,0.0,0.0,-1.0,0.9964908875903693,0.0,0.0,0.0,1.0
169,1734107781.4933882,8.0,-0.21810360252857208,-0.14442799985408783,0.9670634865760803,84.0,186.0,241.0,169.0,-2.581399917602539,-0.7184123992919922,-4.2964982986450195,517.0,222.0,33.0,135.0,190.0,118.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06125328632185683,0.0,-1.0,0.0,0.03180035271231624,0.0,0.0,-1.0,0.9963880132308542,0.0,0.0,0.0,1.0
170,1734107781.593385,8.0,-0.21810360252857208,-0.14442799985408783,0.9670634865760803,84.0,184.0,242.0,168.0,-2.140951633453369,-2.3283424377441406,-4.224308967590332,517.0,222.0,33.0,133.0,191.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.05945590660046475,0.0,-1.0,0.0,0.03301317418890122,0.0,0.0,-1.0,0.9964504077006255,0.0,0.0,0.0,1.0
171,1734107781.6961062,8.0,-0.2171650528907776,-0.155492901802063,0.9654117822647095,86.0,183.0,243.0,168.0,-2.1190025806427,-1.5161166191101074,-4.109823226928711,514.0,223.0,35.0,132.0,192.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.06158320556658616,0.0,-1.0,0.0,0.03235041865986861,0.0,0.0,-1.0,0.9963443243510393,0.0,0.0,0.0,1.0
172,1734107781.7941065,8.0,-0.2171650528907776,-0.155492901802063,0.9654117822647095,85.0,183.0,242.0,168.0,-1.239654541015625,-0.5327863693237305,-3.9406116008758545,514.0,222.0,34.0,132.0,191.0,117.0,1.0,1.0,256.0,95.0,0.0,1.0,0.0,0.0,0.05852204042346784,0.0,-1.0,0.0,0.03239570099886035,0.0,0.0,-1.0,0.9965005641311919,0.0,0.0,0.0,1.0
